bandwidth,packets_rate,delay,jitter,loss_rate,bandwidth_change,throughput,sample_id,time_window,src_node,dst_node,is_anomaly,reconstruction_error
-0.3748606830186651,-0.5760190314504189,-0.0660300174409349,-0.0273650369304297,-0.9493963999685372,-0.1906911757406159,-0.068898799431621,7,7,109,26,True,405.4647364732841
-0.3748222745210351,-0.575748975590893,-0.0660285888322613,-0.0273650369304297,-0.9493963999685372,-0.1906911757406159,-0.0688054417323915,7,7,110,26,True,341.79257543172446
-0.374860046413732,-0.5760695234808119,-0.0659932582408348,-0.0273650369304297,1.7211964805479614,-0.1906911757406159,-0.1975257397940717,29,29,189,22,True,221.58140095679684
4.349029512112579,0.0940668241404144,-0.0653767037052256,-0.0273650106203943,-0.7152074192976813,-0.1906911757406159,-0.0896814485910085,8,8,85,76,True,205.89174205553093
0.3141765177752554,1.8297303688977749,-0.0657999015515194,-0.0273650369304297,1.0626562185175843,-0.1907446734099083,-0.1969953188774335,24,24,39,24,True,126.92992649041958
-0.3748180304881479,-0.5756724725145401,-0.0660350175712923,-0.0273650369304297,-0.9493963999685372,-0.1906911757406159,-0.0687951259645208,5,5,355,19,True,110.5773158293811
-0.3748604708170207,-0.5759761897276613,-0.0659227618974442,-0.0273650369304297,-0.4829816657822459,-0.1906911757406159,-0.1963360829940424,36,36,239,15,True,107.49345058938304
-0.3748700198910171,-0.5760802339115013,-0.0657747910067575,-0.0273650369304297,0.0557234396734783,-0.1906911757406159,-0.1971061023923346,34,34,246,26,True,53.15584912529886
-0.3748415848706723,-0.5758285387903,0.1098146219147527,-0.02727596167489,2.351083785519864,-0.190675276783495,-0.1975742938498751,39,39,283,25,True,52.872723144706974
-0.3748424336772498,-0.575814003205793,-0.0660251821500398,-0.0273650369304297,-0.1517956207667457,-0.1906911757406159,-0.1969318495262907,9,9,274,34,True,52.45287608455352
-0.374846041105204,-0.5758675553592401,-0.0644085465964623,-0.0273650053583873,-0.2984886985639989,-0.1906911757406159,-0.19674211120118,6,6,147,55,True,43.04015302788408
-0.3748182426897922,-0.5755676632999366,-0.0660300174409349,-0.0273650369304297,-0.9493963999685372,-0.1906911757406159,-0.0687956417529143,7,7,87,26,True,42.29102147401959
